0;Milk;5;Fresh Milk
0;Water;23;Voltic Water (Sachet)
0;Bread;20;Butter Bread
0;ßßßßkakerlllaaaki636129873666;0;hgfhggf
0;ßßßßkakerlllaaaki636129873666;0;hgfhggf
0;ßßßßkakerlllaaaki636129873666;0;hgfhggf
0;ßßßßkakerlllaaaki636129873666;0;hgfhggf
0;ßßßßkakerlllaaaki636129873666;0;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;ßßßßkakerlllaaaki636129873666;666;hgfhggf
0;kakerlllaaaki636129873666;666;hgfhggf
0;kakerlllaaaki636129873666;666;hgfhggf
0;kakerlllaaaki;666;hgfhggf
0;kakerlllaaaki;666;hgfhggf
0;kakerlllaaaki;666;hgfhggf
0;kakerlllaaaki;666;hgfhggf
0;kakerlllaaaki;666;hgfhggf
0;kakerlllaaaki;666;hgfhggf
